,res,start,end
internacional para el desarrollo,59,1950,2008
inversión de las empresas,59,1950,2008
inversión en el sector,59,1950,2008
juicio de amparo en,59,1950,2008
junta nacional de planificación,59,1950,2008
la adopción de políticas,59,1950,2008
la aplicación de políticas,59,1950,2008
la articulación de una,59,1950,2008
la bienal de venecia,59,1950,2008
la cadena de producción,59,1950,2008
la católica persona de,20,1950,1969
la caída en los,59,1950,2008
la ciencia y tecnología,59,1950,2008
la clase media baja,59,1950,2008
la comunidad económica europea,59,1950,2008
la comunidad europea del,59,1950,2008
la convención de viena,59,1950,2008
la corte interamericana de,59,1950,2008
la crisis del petróleo,59,1950,2008
la difusión de información,59,1950,2008
la década de la,59,1950,2008
la economía de subsistencia,59,1950,2008
la economía política de,59,1950,2008
la escuela de historia,59,1950,2008
la estructura de producción,59,1950,2008
la formulación de políticas,59,1950,2008
la gran minería del,59,1950,2008
la importancia del sector,59,1950,2008
la información proveniente de,59,1950,2008
la información y a,59,1950,2008
la innovación y el,59,1950,2008
la integración social y,59,1950,2008
la organización del tratado,59,1950,2008
la posición competitiva de,59,1950,2008
la profesionalización de la,59,1950,2008
la puesta en funcionamiento,59,1950,2008
la pérdida de importancia,59,1950,2008
la reorientación de la,59,1950,2008
la república socialista de,59,1950,2008
la sociedad civil de,59,1950,2008
la sociedad nacional y,59,1950,2008
la sustitución de importaciones,59,1950,2008
la tasa de ahorro,59,1950,2008
la tecnología en la,59,1950,2008
la varianza de la,59,1950,2008
largo de la década,59,1950,2008
las condiciones laborales de,59,1950,2008
las economías de américa,59,1950,2008
las empresas estatales y,59,1950,2008
las estructuras políticas y,59,1950,2008
las fuentes de financiamiento,59,1950,2008
las instituciones y organizaciones,59,1950,2008
las obras de infraestructura,59,1950,2008
las políticas nacionales de,59,1950,2008
las políticas y las,59,1950,2008
las transformaciones en el,59,1950,2008
las zonas de colonización,59,1950,2008
ley de sociedades anónimas,59,1950,2008
ley general de educación,59,1950,2008
libertad de la cultura,59,1950,2008
los años sesenta y,59,1950,2008
los derechos humanos son,59,1950,2008
los diferentes sectores sociales,59,1950,2008
los grupos de intereses,59,1950,2008
los grupos más pobres,59,1950,2008
los ingresos de exportación,59,1950,2008
los instrumentos de política,59,1950,2008
los juegos olímpicos de,59,1950,2008
los niveles de actividad,59,1950,2008
los niveles de eficiencia,59,1950,2008
los niveles del sistema,59,1950,2008
los objetivos del desarrollo,59,1950,2008
los países desarrollados y,59,1950,2008
los países subdesarrollados y,59,1950,2008
los principios y valores,59,1950,2008
los procesos de construcción,59,1950,2008
los procesos de selección,59,1950,2008
los procesos políticos y,59,1950,2008
los recursos humanos en,59,1950,2008
los sectores productivos de,59,1950,2008
los testigos de jehová,59,1950,2008
los términos que establezca,59,1950,2008
lucha contra la corrupción,59,1950,2008
luchas de los trabajadores,59,1950,2008
manejo de la deuda,59,1950,2008
marco de referencia para,59,1950,2008
mayor participación de las,59,1950,2008
millones de dólares entre,59,1950,2008
ministerio de comercio exterior,59,1950,2008
ministerio de salud y,59,1950,2008
movimiento obrero y popular,59,1950,2008
mujeres y hombres en,59,1950,2008
más pobres del mundo,59,1950,2008
nacional de apelaciones en,59,1950,2008
nacional de estadísticas y,59,1950,2008
nacional de reforma agraria,59,1950,2008
nivel de ingreso de,59,1950,2008
nivel nacional e internacional,59,1950,2008
of economics and statistics,59,1950,2008
oficial de las cortes,59,1950,2008
oil company of venezuela,48,1950,1997
organismos internacionales de crédito,59,1950,2008
organizaciones no gubernamentales y,59,1950,2008
organización del tratado del,59,1950,2008
otro tipo de actividades,59,1950,2008
otros ámbitos de la,59,1950,2008
papel del estado y,59,1950,2008
para acceder a un,59,1950,2008
para capital de trabajo,59,1950,2008
para el medio ambiente,59,1950,2008
para elevar la productividad,59,1950,2008
para garantizar que los,59,1950,2008
para la evaluación y,59,1950,2008
para los sectores más,59,1950,2008
para mejorar la productividad,59,1950,2008
para quedar como sigue,59,1950,2008
parte de la banca,59,1950,2008
parte de la élite,59,1950,2008
participación en las decisiones,59,1950,2008
participar en el mercado,59,1950,2008
partir de allí se,59,1950,2008
países en vía de,59,1950,2008
pequeñas y medianas industrias,59,1950,2008
pero no sólo eso,59,1950,2008
plan nacional de educación,59,1950,2008
plano de la expresión,59,1950,2008
poder de decisión en,59,1950,2008
política en la argentina,59,1950,2008
político a través de,59,1950,2008
por ciento anual en,59,1950,2008
por la vía electoral,59,1950,2008
por poner un ejemplo,59,1950,2008
por su nivel de,59,1950,2008
por supuesto que sí,59,1950,2008
por tanto mando se,58,1950,2007
por toda la geografía,59,1950,2008
proceso de cambio y,59,1950,2008
proceso de construcción del,59,1950,2008
proceso de integración económica,59,1950,2008
proceso de modernización de,59,1950,2008
proceso de urbanización y,59,1950,2008
productividad de las empresas,59,1950,2008
promoción de las exportaciones,59,1950,2008
provincia de la pampa,59,1950,2008
publicará por tres veces,58,1950,2007
puesta en escena del,59,1950,2008
puesta en funcionamiento de,59,1950,2008
puestos de trabajo en,59,1950,2008
puestos de trabajo que,59,1950,2008
punto de vista tecnológico,59,1950,2008
que el sector público,59,1950,2008
que la evaluación de,59,1950,2008
que la inversión extranjera,59,1950,2008
que los países industrializados,59,1950,2008
que se viven en,59,1950,2008
recursos humanos de la,59,1950,2008
reflexionar acerca de la,59,1950,2008
respuesta a la necesidad,59,1950,2008
respuesta a las demandas,59,1950,2008
review of economics and,59,1950,2008
revista de administración pública,59,1950,2008
san cristóbal de huamanga,59,1950,2008
san martín de porres,59,1950,2008
se centraron en la,59,1950,2008
se han centrado en,59,1950,2008
se publicará por tres,58,1950,2007
sector privado en la,59,1950,2008
sector privado y el,59,1950,2008
sectores públicos y privados,59,1950,2008
ser consciente de que,59,1950,2008
servicio de impuestos internos,59,1950,2008
servicio de publicaciones del,59,1950,2008
servicios de atención médica,59,1950,2008
servicios de salud de,59,1950,2008
sistema de partidos políticos,59,1950,2008
situación de los derechos,59,1950,2008
solicita al poder ejecutivo,59,1950,2008
su impacto sobre el,59,1950,2008
superior de administración pública,59,1950,2008
surge a partir de,59,1950,2008
tal y como fue,59,1950,2008
tamaño de las empresas,59,1950,2008
tasas de interés de,59,1950,2008
tema de la participación,59,1950,2008
teoría de la información,59,1950,2008
tipo de relación entre,59,1950,2008
través de la compra,59,1950,2008
través de la televisión,59,1950,2008
través de procesos de,59,1950,2008
un amplio espectro de,59,1950,2008
un deterioro de la,59,1950,2008
un exceso de demanda,59,1950,2008
un grupo de empresarios,59,1950,2008
un grupo de presión,59,1950,2008
un mayor énfasis en,59,1950,2008
un mecanismo de control,59,1950,2008
un modelo de desarrollo,59,1950,2008
un papel importante para,59,1950,2008
un papel más activo,59,1950,2008
una alternativa a la,59,1950,2008
una de las tasas,59,1950,2008
una mayor tasa de,59,1950,2008
una rueda de prensa,59,1950,2008
unidas para los refugiados,59,1950,2008
universidad de texas en,59,1950,2008
va a pasar nada,59,1950,2008
y de todo tipo,59,1950,2008
y desde una perspectiva,59,1950,2008
y distribución del ingreso,59,1950,2008
y en el contexto,59,1950,2008
y grupos de presión,59,1950,2008
y la gestión del,59,1950,2008
y la integración económica,59,1950,2008
y organizaciones no gubernamentales,59,1950,2008
y planes de desarrollo,59,1950,2008
y productos de papel,59,1950,2008
y programas de desarrollo,59,1950,2008
y su impacto en,59,1950,2008
