,res,start,end
de benjamin,59,1950,2008
de bilingüismo,59,1950,2008
de computadores,59,1950,2008
de contraloria,59,1950,2008
de desconcentración,59,1950,2008
de eeuu,59,1950,2008
de energéticos,59,1950,2008
de estándares,59,1950,2008
de euskadi,59,1950,2008
de eyección,59,1950,2008
de factibilidad,59,1950,2008
de fiabilidad,59,1950,2008
de infraestructuras,59,1950,2008
de insumos,59,1950,2008
de maastricht,59,1950,2008
de nixon,59,1950,2008
de petroquímica,59,1950,2008
de politización,59,1950,2008
de privatización,59,1950,2008
de rm,59,1950,2008
de stress,59,1950,2008
de televisores,59,1950,2008
de varianza,59,1950,2008
de ypfb,59,1950,2008
debe evaluar,59,1950,2008
dejado claro,59,1950,2008
del acuífero,59,1950,2008
del birf,59,1950,2008
del campus,59,1950,2008
del cardenismo,59,1950,2008
del currículo,59,1950,2008
del estatus,59,1950,2008
del ini,59,1950,2008
del liderazgo,59,1950,2008
del migrante,59,1950,2008
del mit,59,1950,2008
del sim,59,1950,2008
del subempleo,59,1950,2008
del televisor,59,1950,2008
del yoga,59,1950,2008
desarrollo pesquero,59,1950,2008
desarrollos tecnológicos,59,1950,2008
destrucción masiva,59,1950,2008
detectada en,59,1950,2008
disciplina laboral,59,1950,2008
discriminación hacia,59,1950,2008
doctor caldera,59,1950,2008
dólares corrientes,59,1950,2008
dólares per,59,1950,2008
e syn,59,1950,2008
económica global,59,1950,2008
educación informal,59,1950,2008
efecto equivalente,59,1950,2008
el bipartidismo,59,1950,2008
el birf,59,1950,2008
el chapare,59,1950,2008
el desabastecimiento,59,1950,2008
el dossier,59,1950,2008
el ecumenismo,59,1950,2008
el empresariado,59,1950,2008
el guionista,59,1950,2008
el migrante,59,1950,2008
el oscar,59,1950,2008
el shamán,59,1950,2008
el show,59,1950,2008
el subdesarrollo,59,1950,2008
el tocadiscos,59,1950,2008
elegidos democráticamente,59,1950,2008
elevada participación,59,1950,2008
elite de,59,1950,2008
emergió como,59,1950,2008
empresarial en,59,1950,2008
empresariales de,59,1950,2008
empresariales y,59,1950,2008
empresas latinoamericanas,59,1950,2008
en camboya,59,1950,2008
en eeuu,59,1950,2008
en evaluación,59,1950,2008
en viet,59,1950,2008
en world,59,1950,2008
encuestas por,59,1950,2008
energía eólica,59,1950,2008
enfatizar en,59,1950,2008
enfoque metodológico,59,1950,2008
enfoques teóricos,59,1950,2008
entes estatales,59,1950,2008
entre universidades,59,1950,2008
esas décadas,59,1950,2008
escala planetaria,59,1950,2008
esfuerzo importante,59,1950,2008
esfuerzo pesquero,59,1950,2008
espacio político,59,1950,2008
espectacular crecimiento,59,1950,2008
espectro político,59,1950,2008
esquema institucional,59,1950,2008
estaba conformada,59,1950,2008
estaba intentando,59,1950,2008
estadunidenses y,59,1950,2008
estamento eclesiástico,59,1950,2008
este sexenio,59,1950,2008
estereotipos y,59,1950,2008
estimador de,59,1950,2008
estimadores de,59,1950,2008
estrato bajo,59,1950,2008
estructura ocupacional,59,1950,2008
estructura organizativa,59,1950,2008
estructuras sintácticas,59,1950,2008
estudio piloto,59,1950,2008
estudios urbanos,59,1950,2008
estándares de,59,1950,2008
estándares y,59,1950,2008
eugenio mendoza,59,1950,2008
evaluaciones y,59,1950,2008
evaluación debe,59,1950,2008
evaluación no,59,1950,2008
evento fue,59,1950,2008
ex art,59,1950,2008
exportaciones petroleras,59,1950,2008
exportador neto,59,1950,2008
fabricantes españoles,59,1950,2008
factor crucial,59,1950,2008
factores claves,59,1950,2008
federal legislativo,59,1950,2008
fenómeno urbano,59,1950,2008
fernand braudel,59,1950,2008
fet y,59,1950,2008
ficha técnica,59,1950,2008
financiamiento privado,59,1950,2008
financiar proyectos,59,1950,2008
formación san,59,1950,2008
formular políticas,59,1950,2008
frank sinatra,59,1950,2008
fue criticada,59,1950,2008
fue fundamental,59,1950,2008
fue incluso,59,1950,2008
fundación eugenio,59,1950,2008
fundación la,59,1950,2008
félix luna,59,1950,2008
garcía belsunce,59,1950,2008
garcía oliver,59,1950,2008
garza sada,59,1950,2008
gasto militar,59,1950,2008
gatt en,59,1950,2008
gatt y,59,1950,2008
general económica,59,1950,2008
general múgica,59,1950,2008
generan más,59,1950,2008
generaron en,59,1950,2008
generaría un,59,1950,2008
genere una,59,1950,2008
gobierno vasco,59,1950,2008
grupos medios,59,1950,2008
grupos subversivos,59,1950,2008
grupos vulnerables,59,1950,2008
habla coloquial,59,1950,2008
hablante en,59,1950,2008
hablantes y,59,1950,2008
han detectado,59,1950,2008
herencia genética,59,1950,2008
hipótesis alternativa,59,1950,2008
hipótesis nula,59,1950,2008
i plan,59,1950,2008
ibm y,59,1950,2008
identidad étnica,59,1950,2008
ideología nacionalista,59,1950,2008
impacto político,59,1950,2008
implementación del,59,1950,2008
importador neto,59,1950,2008
importante resaltar,59,1950,2008
in late,59,1950,2008
income distribution,59,1950,2008
incremento poblacional,59,1950,2008
incremento porcentual,59,1950,2008
indirecto libre,59,1950,2008
industria alimentaria,59,1950,2008
inflación fue,59,1950,2008
información recabada,59,1950,2008
información transmitida,59,1950,2008
iniciativa empresarial,59,1950,2008
inmediata posguerra,59,1950,2008
inmigración masiva,59,1950,2008
institucional e,59,1950,2008
institucionales como,59,1950,2008
institucionalizada y,59,1950,2008
institucionalizar la,59,1950,2008
intelectual latinoamericano,59,1950,2008
intergubernamentales y,59,1950,2008
internacionales netas,59,1950,2008
international development,59,1950,2008
international symposium,59,1950,2008
interno bruto,59,1950,2008
interpersonal y,59,1950,2008
interpersonales y,59,1950,2008
inversión externa,59,1950,2008
inversión norteamericana,59,1950,2008
investigaciones jurídicas,59,1950,2008
involucre a,59,1950,2008
israelí de,59,1950,2008
israelí y,59,1950,2008
israelíes y,59,1950,2008
itinerante de,59,1950,2008
iv región,59,1950,2008
jacques le,59,1950,2008
john huston,59,1950,2008
john wayne,59,1950,2008
jorge castañeda,59,1950,2008
josefina hernández,59,1950,2008
jubilación anticipada,59,1950,2008
juzgado nacional,59,1950,2008
kuwait y,59,1950,2008
la antropóloga,59,1950,2008
la autocensura,59,1950,2008
la automotriz,59,1950,2008
la biomasa,59,1950,2008
la cfe,59,1950,2008
la cientificidad,59,1950,2008
la computadora,59,1950,2008
la consultora,59,1950,2008
la diacronía,59,1950,2008
la fiabilidad,59,1950,2008
la ibm,59,1950,2008
la ipc,59,1950,2008
la maximización,59,1950,2008
la minimización,59,1950,2008
la otan,59,1950,2008
la otredad,59,1950,2008
la subcuenca,59,1950,2008
la utc,59,1950,2008
las subculturas,59,1950,2008
las varianzas,59,1950,2008
le comentaba,59,1950,2008
legitimidad democrática,59,1950,2008
lentes oscuros,59,1950,2008
licitación internacional,59,1950,2008
liderazgo del,59,1950,2008
liderazgo político,59,1950,2008
los ahorradores,59,1950,2008
los curricula,59,1950,2008
los estándares,59,1950,2008
los hispanohablantes,59,1950,2008
los implantes,59,1950,2008
los modificadores,59,1950,2008
los muestreos,59,1950,2008
los sintagmas,59,1950,2008
los subdesarrollados,59,1950,2008
los taxistas,59,1950,2008
los televidentes,59,1950,2008
los transistores,59,1950,2008
los uniformados,59,1950,2008
lucha popular,59,1950,2008
luchadores sociales,59,1950,2008
luis mateo,59,1950,2008
lyndon johnson,59,1950,2008
líder indiscutible,59,1950,2008
mandos intermedios,59,1950,2008
manipular a,59,1950,2008
manuel scorza,59,1950,2008
marco conceptual,59,1950,2008
marcos jurídicos,59,1950,2008
marginados del,59,1950,2008
mario bunge,59,1950,2008
marxismo leninismo,59,1950,2008
maría moliner,59,1950,2008
material audiovisual,59,1950,2008
maurice duverger,59,1950,2008
mayor liberalización,59,1950,2008
maza zavala,59,1950,2008
mecanismos básicos,59,1950,2008
mecanismos políticos,59,1950,2008
medianas industrias,59,1950,2008
mejor alternativa,59,1950,2008
mejor estrategia,59,1950,2008
mercado japonés,59,1950,2008
mercado político,59,1950,2008
metodología utilizada,59,1950,2008
mexicana hacia,59,1950,2008
minimizar las,59,1950,2008
modelos culturales,59,1950,2008
modernización es,59,1950,2008
monetarios latinoamericanos,59,1950,2008
monseñor romero,59,1950,2008
movilidad ocupacional,59,1950,2008
movimiento asociativo,59,1950,2008
muestral de,59,1950,2008
multiplicador del,59,1950,2008
mundo narrativo,59,1950,2008
muy positivamente,59,1950,2008
más autónomo,59,1950,2008
más innovadores,59,1950,2008
más preocupantes,59,1950,2008
más proclives,59,1950,2008
máximo responsable,59,1950,2008
mínimo interprofesional,59,1950,2008
nacional azucarera,59,1950,2008
nacional civil,59,1950,2008
naciones subdesarrolladas,59,1950,2008
naclonal de,59,1950,2008
narrativa argentina,59,1950,2008
narrativa contemporánea,59,1950,2008
nivel familiar,59,1950,2008
nivel federal,59,1950,2008
nivel ministerial,59,1950,2008
nivel personal,59,1950,2008
nivel regional,59,1950,2008
niveles aceptables,59,1950,2008
no asalariado,59,1950,2008
no financieros,59,1950,2008
no universitaria,59,1950,2008
nomenclatura arancelaria,59,1950,2008
normatividad en,59,1950,2008
normatividad y,59,1950,2008
nueva alternativa,59,1950,2008
nueva normativa,59,1950,2008
nueva opción,59,1950,2008
nuevo desafío,59,1950,2008
nuevo rostro,59,1950,2008
números aleatorios,59,1950,2008
objetivos estratégicos,59,1950,2008
obrera boliviana,59,1950,2008
obtener financiamiento,59,1950,2008
obviamente un,59,1950,2008
of monetary,59,1950,2008
oferta interna,59,1950,2008
oit sobre,59,1950,2008
onda expansiva,59,1950,2008
operatividad y,59,1950,2008
operativos para,59,1950,2008
oportunidades políticas,59,1950,2008
orden patriarcal,59,1950,2008
organizaciones civiles,59,1950,2008
organizativos y,59,1950,2008
orientación marxista,59,1950,2008
padre hurtado,59,1950,2008
pagos provisionales,59,1950,2008
papel bond,59,1950,2008
para japón,59,1950,2008
paraestatales y,59,1950,2008
participación fue,59,1950,2008
participación pública,59,1950,2008
particular visión,59,1950,2008
paulo vi,59,1950,2008
países analizados,59,1950,2008
países hoy,59,1950,2008
pedagógica nacional,59,1950,2008
pergamon press,59,1950,2008
petroquímica y,59,1950,2008
pioneras de,59,1950,2008
planeamiento urbanístico,59,1950,2008
pluralismo político,59,1950,2008
poder hegemónico,59,1950,2008
polarización entre,59,1950,2008
polarización política,59,1950,2008
política antiinflacionaria,59,1950,2008
política global,59,1950,2008
políticas agrícolas,59,1950,2008
políticas destinadas,59,1950,2008
políticas tendientes,59,1950,2008
populismo de,59,1950,2008
porcentaje similar,59,1950,2008
posible impacto,59,1950,2008
posición negociadora,59,1950,2008
potencial turístico,59,1950,2008
practicas y,59,1950,2008
praxis en,59,1950,2008
praxis revolucionaria,59,1950,2008
preguntas básicas,59,1950,2008
prensa latina,59,1950,2008
presidente ernesto,59,1950,2008
presidente kennedy,59,1950,2008
presses de,59,1950,2008
presupuestos ideológicos,59,1950,2008
principal partido,59,1950,2008
principales demandas,59,1950,2008
prioridades del,59,1950,2008
privacidad de,59,1950,2008
problema ecológico,59,1950,2008
problemas conceptuales,59,1950,2008
problemas socioeconómicos,59,1950,2008
procesar el,59,1950,2008
proceso docente,59,1950,2008
proceso enseñanza,59,1950,2008
productividad con,59,1950,2008
producto agropecuario,59,1950,2008
producto global,59,1950,2008
producto per,59,1950,2008
producto territorial,59,1950,2008
profesor invitado,59,1950,2008
promoción cultural,59,1950,2008
propios mecanismos,59,1950,2008
proyecto denominado,59,1950,2008
proyecto educativo,59,1950,2008
proyecto regional,59,1950,2008
proyectos productivos,59,1950,2008
práctica artística,59,1950,2008
préstamos externos,59,1950,2008
próximo siglo,59,1950,2008
puerto ordaz,59,1950,2008
recesión que,59,1950,2008
reestructurar las,59,1950,2008
reflexiones teóricas,59,1950,2008
registrador subalterno,59,1950,2008
relaciones hombre,59,1950,2008
relaciones institucionales,59,1950,2008
relaciones intergubernamentales,59,1950,2008
relación causa,59,1950,2008
relación simbiótica,59,1950,2008
remplazada por,59,1950,2008
representaciones sociales,59,1950,2008
representatividad de,59,1950,2008
republica peruana,49,1950,1998
requerimientos financieros,59,1950,2008
resaltó que,59,1950,2008
resueltas amigablemente,59,1950,2008
reunificación de,59,1950,2008
revolucionario mundial,59,1950,2008
revolución boliviana,59,1950,2008
riesgo moral,59,1950,2008
riesgos políticos,59,1950,2008
rosa luxemburg,59,1950,2008
rubros como,59,1950,2008
salariales que,59,1950,2008
se evaluará,59,1950,2008
se potencian,59,1950,2008
se programan,59,1950,2008
sector eléctrico,59,1950,2008
sector específico,59,1950,2008
sector estatal,59,1950,2008
sector manufacturero,59,1950,2008
sectores marginales,59,1950,2008
sectores oligárquicos,59,1950,2008
sectores primarios,59,1950,2008
sectoriales de,59,1950,2008
servirán manifestarlo,55,1950,2004
significativas al,59,1950,2008
simposio internacional,59,1950,2008
sin litoral,59,1950,2008
sindicalismo oficial,59,1950,2008
sistemas abiertos,59,1950,2008
sobre evaluación,59,1950,2008
social ascendente,59,1950,2008
sociales urbanos,59,1950,2008
sociedades agrarias,59,1950,2008
sociedades tradicionales,59,1950,2008
socioeconómica y,59,1950,2008
sociopolítica y,59,1950,2008
son claves,59,1950,2008
son cruciales,59,1950,2008
spanish civil,59,1950,2008
su estatus,59,1950,2008
su implementación,59,1950,2008
subdesarrollados no,59,1950,2008
subdesarrollados que,59,1950,2008
subdesarrollados se,59,1950,2008
subdesarrollados y,59,1950,2008
subyace una,59,1950,2008
sustituir importaciones,59,1950,2008
tabúes y,59,1950,2008
tecnología a,59,1950,2008
tecnología agropecuaria,59,1950,2008
tecnología como,59,1950,2008
tecnología militar,59,1950,2008
tecnología se,59,1950,2008
tecnológicas para,59,1950,2008
tecnológico para,59,1950,2008
tecnológico se,59,1950,2008
tenía claro,59,1950,2008
testigo vido,52,1950,2001
texto normativo,59,1950,2008
texto titulado,59,1950,2008
tiempo cíclico,59,1950,2008
tina modotti,59,1950,2008
tomen conciencia,59,1950,2008
torcuato di,59,1950,2008
trabajadores familiares,59,1950,2008
trayectoria personal,59,1950,2008
turísticos en,59,1950,2008
tuvo problemas,59,1950,2008
técnicos medios,59,1950,2008
términos culturales,59,1950,2008
términos globales,59,1950,2008
términos netos,59,1950,2008
términos porcentuales,59,1950,2008
un condicionante,59,1950,2008
un directivo,59,1950,2008
un referente,59,1950,2008
un taxista,59,1950,2008
un televisor,59,1950,2008
una furgoneta,59,1950,2008
una politización,59,1950,2008
una puta,59,1950,2008
una televisión,59,1950,2008
unas expectativas,59,1950,2008
unidades léxicas,59,1950,2008
universal directo,59,1950,2008
universidad pedagógica,59,1950,2008
universidad tecnológica,59,1950,2008
university microfilms,59,1950,2008
unos costes,59,1950,2008
unos mínimos,59,1950,2008
utilidades retenidas,59,1950,2008
v región,59,1950,2008
valores dominantes,59,1950,2008
varianza de,59,1950,2008
varianza del,59,1950,2008
vi región,59,1950,2008
video en,59,1950,2008
vista tecnológico,59,1950,2008
washington dc,59,1950,2008
welfare state,59,1950,2008
workshop on,59,1950,2008
y cambiaria,59,1950,2008
y empresarial,59,1950,2008
y empresariales,59,1950,2008
y ensamble,59,1950,2008
y entorno,59,1950,2008
y kuwait,59,1950,2008
y natalia,59,1950,2008
y organizativa,59,1950,2008
y predecible,59,1950,2008
y prestadores,59,1950,2008
y profesionalización,59,1950,2008
y reestructurar,59,1950,2008
y ronald,59,1950,2008
y sensibilización,59,1950,2008
y sofisticada,59,1950,2008
y vietnam,59,1950,2008
y vulnerabilidad,59,1950,2008
y élites,59,1950,2008
ámbito administrativo,59,1950,2008
ámbito comercial,59,1950,2008
ámbito educativo,59,1950,2008
ámbito militar,59,1950,2008
áreas básicas,59,1950,2008
