,res,start,end
crecimiento urbano y,59,1950,2008
creció a una,59,1950,2008
crisis del antiguo,59,1950,2008
crisis del petróleo,59,1950,2008
cristóbal de huamanga,59,1950,2008
cuota de responsabilidad,59,1950,2008
de acción republicana,59,1950,2008
de actividad economica,59,1950,2008
de alimentos balanceados,59,1950,2008
de amparo se,59,1950,2008
de amplio espectro,59,1950,2008
de apropiación del,59,1950,2008
de capital financiero,59,1950,2008
de ciencias veterinarias,59,1950,2008
de ciudad universitaria,59,1950,2008
de coexistencia pacífica,59,1950,2008
de conflictos laborales,59,1950,2008
de convergencia entre,59,1950,2008
de creación colectiva,59,1950,2008
de decisiones para,59,1950,2008
de derecho tributario,59,1950,2008
de desarrollo científico,59,1950,2008
de desigualdad social,59,1950,2008
de destrucción masiva,59,1950,2008
de educación sexual,59,1950,2008
de esta estrategia,59,1950,2008
de este contexto,59,1950,2008
de eventos de,59,1950,2008
de fet y,59,1950,2008
de fidel castro,59,1950,2008
de flujos de,59,1950,2008
de forma constante,59,1950,2008
de forma importante,59,1950,2008
de forma individual,59,1950,2008
de forma notable,59,1950,2008
de gasto público,59,1950,2008
de infraestructura de,59,1950,2008
de ingreso per,59,1950,2008
de ingresos altos,59,1950,2008
de ingresos propios,59,1950,2008
de instancias de,59,1950,2008
de integración a,59,1950,2008
de interés real,59,1950,2008
de inversión productiva,59,1950,2008
de investigaciones jurídicas,59,1950,2008
de juan xxiii,59,1950,2008
de la bañera,59,1950,2008
de la cee,59,1950,2008
de la cnt,59,1950,2008
de la computadora,59,1950,2008
de la escalada,59,1950,2008
de la institucionalización,59,1950,2008
de la integracion,59,1950,2008
de la masificación,59,1950,2008
de la nato,59,1950,2008
de la otan,59,1950,2008
de la ugt,59,1950,2008
de las cohortes,59,1950,2008
de las infraestructuras,59,1950,2008
de las metodologías,59,1950,2008
de licenciatura y,59,1950,2008
de los ahorradores,59,1950,2008
de los diferenciales,59,1950,2008
de los estándares,59,1950,2008
de los supermercados,59,1950,2008
de mercadeo y,59,1950,2008
de metas de,59,1950,2008
de negociación para,59,1950,2008
de nuestra identidad,59,1950,2008
de nuestras raíces,59,1950,2008
de participación se,59,1950,2008
de parámetros de,59,1950,2008
de países subdesarrollados,59,1950,2008
de plástico o,59,1950,2008
de políticas nacionales,59,1950,2008
de políticas que,59,1950,2008
de punto fijo,59,1950,2008
de recursos externos,59,1950,2008
de recursos internos,59,1950,2008
de resolverse y,59,1950,2008
de ricardo flores,59,1950,2008
de rojas pinilla,59,1950,2008
de régimen jurídico,59,1950,2008
de secuencias de,59,1950,2008
de su narrativa,59,1950,2008
de tecnología agropecuaria,59,1950,2008
de televisión o,59,1950,2008
de un paradigma,59,1950,2008
de una vanguardia,59,1950,2008
de unas estructuras,59,1950,2008
de valor agregado,59,1950,2008
de vista tecnológico,59,1950,2008
debido a problemas,59,1950,2008
decisiones y el,59,1950,2008
del banco agrario,59,1950,2008
del cartel de,59,1950,2008
del comercio intrarregional,59,1950,2008
del comité estatal,59,1950,2008
del consumo privado,59,1950,2008
del código aduanero,59,1950,2008
del código municipal,59,1950,2008
del desarrollo con,59,1950,2008
del déficit comercial,59,1950,2008
del estado nueva,59,1950,2008
del gatt y,59,1950,2008
del gobierno vasco,59,1950,2008
del instituto latinoamericano,59,1950,2008
del mercado laboral,59,1950,2008
del movimiento campesino,59,1950,2008
del nacionalismo revolucionario,59,1950,2008
del pluralismo político,59,1950,2008
del próximo siglo,59,1950,2008
del sistema universitario,59,1950,2008
del tejido social,59,1950,2008
del terrorismo y,59,1950,2008
del área rural,59,1950,2008
desarrollo agropecuario y,59,1950,2008
desarrollo regional en,59,1950,2008
desde américa latina,59,1950,2008
desde la óptica,59,1950,2008
detección de la,59,1950,2008
diagrama de flujo,59,1950,2008
dio inicio a,59,1950,2008
dio un giro,59,1950,2008
discriminación contra la,59,1950,2008
disponibilidad de datos,59,1950,2008
distribución del gasto,59,1950,2008
domingo alberto rangel,59,1950,2008
durante el porfiriato,59,1950,2008
déficit comercial de,59,1950,2008
e inicios del,59,1950,2008
economías de américa,59,1950,2008
económica y tecnológica,59,1950,2008
el ahorro interno,59,1950,2008
el ajuste en,59,1950,2008
el amparo solicitado,59,1950,2008
el análisis político,59,1950,2008
el caso ecuatoriano,59,1950,2008
el comercio intrarregional,59,1950,2008
el estado fue,59,1950,2008
el estado requirente,59,1950,2008
el expresado delito,48,1950,1997
el financiamiento para,59,1950,2008
el ingreso promedio,59,1950,2008
el liderazgo del,59,1950,2008
el marco constitucional,59,1950,2008
el mundo industrializado,59,1950,2008
el nivel secundario,59,1950,2008
el padre comisario,31,1950,1980
el poder popular,59,1950,2008
el proceso constituyente,59,1950,2008
el próximo siglo,59,1950,2008
el sector eléctrico,59,1950,2008
el sector externo,59,1950,2008
el segundo quinquenio,59,1950,2008
el trabajo académico,59,1950,2008
el washington post,59,1950,2008
el ámbito educativo,59,1950,2008
el ámbito privado,59,1950,2008
el único espacio,59,1950,2008
elevar la eficiencia,59,1950,2008
eliminación de barreras,59,1950,2008
empresas estatales de,59,1950,2008
empresas y organismos,59,1950,2008
en búsqueda del,59,1950,2008
en coherencia con,59,1950,2008
en dólares corrientes,59,1950,2008
en el piedemonte,59,1950,2008
en el pri,59,1950,2008
en el procesamiento,59,1950,2008
en la normativa,59,1950,2008
en las opciones,59,1950,2008
en los eeuu,59,1950,2008
en nuestro contexto,59,1950,2008
en países desarrollados,59,1950,2008
en trabajo social,59,1950,2008
en términos comparativos,59,1950,2008
en términos culturales,59,1950,2008
en términos globales,59,1950,2008
en una estrategia,59,1950,2008
enfrentamiento a la,59,1950,2008
enmarca en la,59,1950,2008
ensayo y error,59,1950,2008
entre los hablantes,59,1950,2008
era vista como,59,1950,2008
es el surgimiento,59,1950,2008
es importante resaltar,59,1950,2008
es la tecnología,59,1950,2008
escuela de sociología,59,1950,2008
esfuerzos de desarrollo,59,1950,2008
esfuerzos de integración,59,1950,2008
esta publicación no,59,1950,2008
estado de baja,59,1950,2008
estado de excepción,59,1950,2008
estado democrático de,59,1950,2008
estados del caribe,59,1950,2008
este testigo vido,59,1950,2008
estimular la participación,59,1950,2008
estructura del consumo,59,1950,2008
estructuras de producción,59,1950,2008
estudios de postgrado,59,1950,2008
estudios monetarios latinoamericanos,59,1950,2008
está a discusión,59,1950,2008
europea del carbón,59,1950,2008
evaluación de programas,59,1950,2008
evaluar la calidad,59,1950,2008
expectativas de las,59,1950,2008
factor clave en,59,1950,2008
factor de cambio,59,1950,2008
falta de democracia,59,1950,2008
federal de instituciones,59,1950,2008
feria internacional del,59,1950,2008
fet y de,59,1950,2008
financiamiento a la,59,1950,2008
financiar proyectos de,59,1950,2008
fines del decenio,59,1950,2008
first national city,59,1950,2008
fomentar la participación,59,1950,2008
forma de discriminación,59,1950,2008
formal o informal,59,1950,2008
formas de dependencia,59,1950,2008
formas de discriminación,59,1950,2008
formulación de políticas,59,1950,2008
fortalecer el desarrollo,59,1950,2008
funcionarios de alto,59,1950,2008
funciones de demanda,59,1950,2008
fundación eugenio mendoza,59,1950,2008
gasto público de,59,1950,2008
gobierno estatal y,59,1950,2008
grado de incertidumbre,59,1950,2008
gran medida se,59,1950,2008
gran minería del,59,1950,2008
grupo de discusión,59,1950,2008
han centrado en,59,1950,2008
hijos de puta,59,1950,2008
i y d,59,1950,2008
implicaciones en la,59,1950,2008
importancia del sector,59,1950,2008
importante resaltar que,59,1950,2008
impuesto al valor,59,1950,2008
incrementar la participación,59,1950,2008
incremento del producto,59,1950,2008
incrementos de precios,59,1950,2008
información de manera,59,1950,2008
información y turismo,59,1950,2008
ingreso por habitante,59,1950,2008
ingresos de exportación,59,1950,2008
ingresos generados por,59,1950,2008
inicio a una,59,1950,2008
inicio del siglo,59,1950,2008
inscripción n ',50,1950,1999
institucionales de los,59,1950,2008
instituciones del sector,59,1950,2008
instituto de desarrollo,59,1950,2008
instituto de formación,59,1950,2008
instituto de recursos,59,1950,2008
instrumento de desarrollo,59,1950,2008
integración entre los,59,1950,2008
integran a la,59,1950,2008
interamericana de derechos,59,1950,2008
international symposium on,59,1950,2008
inversiones del sector,59,1950,2008
inversión extranjera se,59,1950,2008
inversión productiva y,59,1950,2008
involucrados en las,59,1950,2008
jornadas nacionales de,59,1950,2008
juzgado tercero de,59,1950,2008
la acción pastoral,59,1950,2008
la alienación del,59,1950,2008
la autoridad laboral,59,1950,2008
la autoría del,59,1950,2008
la burocracia sindical,59,1950,2008
la católica persona,20,1950,1969
la cohesión interna,59,1950,2008
la competencia estatal,59,1950,2008
la comunidad educativa,59,1950,2008
la condición femenina,59,1950,2008
la convergencia entre,59,1950,2008
la cursiva es,59,1950,2008
la estructura ocupacional,59,1950,2008
la estructura organizativa,59,1950,2008
la estructura sindical,59,1950,2008
la globalización y,59,1950,2008
la hipótesis nula,59,1950,2008
la implementación del,59,1950,2008
la industria alimentaria,59,1950,2008
la información censal,59,1950,2008
la información proveniente,59,1950,2008
la información recabada,59,1950,2008
la información recopilada,59,1950,2008
la institución castrense,59,1950,2008
la integración regional,59,1950,2008
la integración vertical,59,1950,2008
la legitimidad democrática,59,1950,2008
la lucha popular,59,1950,2008
la línea dura,59,1950,2008
la marginación de,59,1950,2008
la mejor estrategia,59,1950,2008
la oligarquía local,59,1950,2008
la población andina,59,1950,2008
la política urbana,59,1950,2008
la primera opción,59,1950,2008
la productividad a,59,1950,2008
la recesión económica,59,1950,2008
la redefinición de,59,1950,2008
la republica peruana,44,1950,1993
la reunificación de,59,1950,2008
la sociedad nicaragüense,59,1950,2008
la tecnología como,59,1950,2008
la tecnología se,59,1950,2008
la televisión a,59,1950,2008
la transición política,59,1950,2008
la universidad pedagógica,59,1950,2008
la universidad san,59,1950,2008
la v región,59,1950,2008
la varianza de,59,1950,2008
la varianza del,59,1950,2008
lamo de espinosa,59,1950,2008
las acciones concretas,59,1950,2008
las acciones desarrolladas,59,1950,2008
las acciones emprendidas,59,1950,2008
las actividades urbanas,59,1950,2008
las ayudas a,59,1950,2008
las condiciones socioeconómicas,59,1950,2008
las decisiones económicas,59,1950,2008
las demandas más,59,1950,2008
las distintas dimensiones,59,1950,2008
las décadas pasadas,59,1950,2008
las empresas familiares,59,1950,2008
las exportaciones petroleras,59,1950,2008
las exportaciones tradicionales,59,1950,2008
las migraciones internacionales,59,1950,2008
las naciones subdesarrolladas,59,1950,2008
las nuevas tecnologías,59,1950,2008
las organizaciones civiles,59,1950,2008
las políticas agrarias,59,1950,2008
las políticas fiscales,59,1950,2008
las prioridades del,59,1950,2008
las reformas institucionales,59,1950,2008
las sociedades tradicionales,59,1950,2008
las tendencias demográficas,59,1950,2008
las tendencias históricas,59,1950,2008
las élites políticas,59,1950,2008
latin american and,59,1950,2008
latinoamericana de sociología,59,1950,2008
latinoamericano de sociología,59,1950,2008
latinoamericano en el,59,1950,2008
legislatura del congreso,59,1950,2008
ley del estatuto,59,1950,2008
lista de espera,59,1950,2008
los acuerdos alcanzados,59,1950,2008
los aspectos centrales,59,1950,2008
los años noventa,59,1950,2008
los años veintes,59,1950,2008
los bienes intermedios,59,1950,2008
los bienes manufacturados,59,1950,2008
los costos variables,59,1950,2008
los diferentes ámbitos,59,1950,2008
los diversos ámbitos,59,1950,2008
los empresarios agrícolas,59,1950,2008
los empresarios mexicanos,59,1950,2008
los entes locales,59,1950,2008
los estados provinciales,59,1950,2008
los estándares de,59,1950,2008
los grupos vulnerables,59,1950,2008
los incentivos a,59,1950,2008
los ingresos generados,59,1950,2008
los institutos autónomos,59,1950,2008
los intereses estratégicos,59,1950,2008
los objetivos estratégicos,59,1950,2008
los padres fundadores,59,1950,2008
los pasivos de,59,1950,2008
los recursos escasos,59,1950,2008
los recursos vivos,59,1950,2008
luz verde a,59,1950,2008
manos de antonio,59,1950,2008
marca una diferencia,59,1950,2008
marco del programa,59,1950,2008
margen de maniobra,59,1950,2008
mario briceño perozo,59,1950,2008
mayor calidad de,59,1950,2008
maíz y sorgo,59,1950,2008
mediano plazo de,59,1950,2008
mediante mecanismos de,59,1950,2008
mediante técnicas de,59,1950,2008
medidas de apoyo,59,1950,2008
menor tasa de,59,1950,2008
mesa de negociaciones,59,1950,2008
meses previos a,59,1950,2008
metas de desarrollo,59,1950,2008
modelo de crecimiento,59,1950,2008
modelo de desarrollo,59,1950,2008
modernización y de,59,1950,2008
motor del desarrollo,59,1950,2008
movilidad social en,59,1950,2008
mujeres total hombres,59,1950,2008
mundial sobre el,59,1950,2008
más proclives a,59,1950,2008
nacional de reforma,59,1950,2008
necesidades del sector,59,1950,2008
nivel de cada,59,1950,2008
nivel de crecimiento,59,1950,2008
nivel de reservas,59,1950,2008
nivel de satisfacción,59,1950,2008
nivel nacional e,59,1950,2008
niveles de calidad,59,1950,2008
niveles de gobierno,59,1950,2008
niveles de significación,59,1950,2008
niveles del sistema,59,1950,2008
nuestra área de,59,1950,2008
nuevo marco de,59,1950,2008
nuevo pacto social,59,1950,2008
nuevos esquemas de,59,1950,2008
o incluso una,59,1950,2008
o mediano plazo,59,1950,2008
objetivos del desarrollo,59,1950,2008
objeto de consumo,59,1950,2008
obtención de ingresos,59,1950,2008
oferta de alimentos,59,1950,2008
oferta monetaria y,59,1950,2008
organismos de dirección,59,1950,2008
organismos del sector,59,1950,2008
organización de base,59,1950,2008
organización del tratado,59,1950,2008
organización no gubernamental,59,1950,2008
organizativas de la,59,1950,2008
palacio federal legislativo,59,1950,2008
papel más activo,59,1950,2008
para financiar proyectos,59,1950,2008
para poder acceder,59,1950,2008
participación económica de,59,1950,2008
participación política y,59,1950,2008
países desarrollados a,59,1950,2008
países en vía,59,1950,2008
países socialistas y,59,1950,2008
países subdesarrollados que,59,1950,2008
países subdesarrollados y,59,1950,2008
pesos a precios,59,1950,2008
política de ingresos,59,1950,2008
política de sustitución,59,1950,2008
política y sociedad,59,1950,2008
políticas de desarrollo,59,1950,2008
políticas de fomento,59,1950,2008
políticas de precios,59,1950,2008
políticas destinadas a,59,1950,2008
políticas tendientes a,59,1950,2008
político a través,59,1950,2008
por el colonialismo,59,1950,2008
por el emisor,59,1950,2008
por su impacto,59,1950,2008
por su relevancia,59,1950,2008
por una estrategia,59,1950,2008
posiciones de poder,59,1950,2008
posición de fuerza,59,1950,2008
presidente ejecutivo de,59,1950,2008
prima de riesgo,59,1950,2008
problemas de contaminación,59,1950,2008
problemas de empleo,59,1950,2008
proceso de apropiación,59,1950,2008
proceso de licitación,59,1950,2008
proceso de reflexión,59,1950,2008
proceso de reformas,59,1950,2008
proceso inflacionario que,59,1950,2008
procesos de construcción,59,1950,2008
procesos de interacción,59,1950,2008
procesos electorales y,59,1950,2008
producto interno bruto,59,1950,2008
profesionalización de la,59,1950,2008
programas de integración,59,1950,2008
promover la integración,59,1950,2008
promover la participación,59,1950,2008
promover las exportaciones,59,1950,2008
propiedad social y,59,1950,2008
protagonizada por el,59,1950,2008
protección y promoción,59,1950,2008
proyecto de integración,59,1950,2008
publicará por tres,58,1950,2007
puesta a tierra,59,1950,2008
puntos de venta,59,1950,2008
que en latinoamérica,59,1950,2008
que los ejecutivos,59,1950,2008
que los hablantes,59,1950,2008
que resaltar que,59,1950,2008
que son relevantes,59,1950,2008
rafael gutiérrez girardot,59,1950,2008
realiza de forma,59,1950,2008
recesión de la,59,1950,2008
reconocimiento y ejecución,59,1950,2008
recursos de inversión,59,1950,2008
recursos humanos del,59,1950,2008
reducir el desempleo,59,1950,2008
regional y mundial,59,1950,2008
reinversión de utilidades,59,1950,2008
relaciones interpersonales y,59,1950,2008
replanteamiento de la,59,1950,2008
república socialista de,59,1950,2008
requerimientos del desarrollo,59,1950,2008
reservas internacionales netas,59,1950,2008
revista latinoamericana de,59,1950,2008
ritmo anual de,59,1950,2008
salario mínimo interprofesional,59,1950,2008
salvador allende y,59,1950,2008
sancho de avila,20,1950,1969
se dio entre,59,1950,2008
se fue transformando,59,1950,2008
se ha detectado,59,1950,2008
se servirán manifestarlo,55,1950,2004
secretaría ejecutiva del,59,1950,2008
sector industrial en,59,1950,2008
sector privado a,59,1950,2008
sector privado en,59,1950,2008
sector privado no,59,1950,2008
sector público como,59,1950,2008
sector público de,59,1950,2008
sector público que,59,1950,2008
sector público y,59,1950,2008
sectores y regiones,59,1950,2008
segundo año consecutivo,59,1950,2008
según lugar de,59,1950,2008
ser resueltas amigablemente,59,1950,2008
servicio de impuestos,59,1950,2008
servicios de apoyo,59,1950,2008
servicios educativos y,59,1950,2008
sin mayores problemas,59,1950,2008
sistema de partido,59,1950,2008
sistema educativo es,59,1950,2008
sistema estatal de,59,1950,2008
sistema financiero en,59,1950,2008
sistemas de tenencia,59,1950,2008
situación laboral de,59,1950,2008
sobre inversiones extranjeras,59,1950,2008
sociedad nacional y,59,1950,2008
socioeconómica de los,59,1950,2008
son relevantes para,59,1950,2008
spanish civil war,59,1950,2008
su capacidad instalada,59,1950,2008
su contexto social,59,1950,2008
su proceso productivo,59,1950,2008
sufragio universal directo,59,1950,2008
superior de ingenieros,59,1950,2008
surge a partir,59,1950,2008
sus propios mecanismos,59,1950,2008
sustitución de importaciones,59,1950,2008
tamaño del mercado,59,1950,2008
tareas del desarrollo,59,1950,2008
tecnología en el,59,1950,2008
tecnología en la,59,1950,2008
tecnología y el,59,1950,2008
tecnológico que se,59,1950,2008
tensiones sociales y,59,1950,2008
teórico y metodológico,59,1950,2008
the free press,59,1950,2008
tiene un impacto,59,1950,2008
tipo de práctica,59,1950,2008
todos los parámetros,59,1950,2008
tomen conciencia de,59,1950,2008
torcuato di telia,59,1950,2008
trabajo social de,59,1950,2008
transformar las estructuras,59,1950,2008
través de instrumentos,59,1950,2008
treinta del siglo,59,1950,2008
tribunal constitucional de,59,1950,2008
tribunales colegiados de,59,1950,2008
tuvo un crecimiento,59,1950,2008
un componente fundamental,59,1950,2008
un consenso en,59,1950,2008
un crecimiento económico,59,1950,2008
un deterioro del,59,1950,2008
un enfoque global,59,1950,2008
un enorme potencial,59,1950,2008
un esfuerzo importante,59,1950,2008
un gran impacto,59,1950,2008
un sistema productivo,59,1950,2008
una celebración de,59,1950,2008
una herramienta útil,59,1950,2008
una mayor tasa,59,1950,2008
una proporción significativa,59,1950,2008
una sociedad pluralista,59,1950,2008
una valoración positiva,59,1950,2008
universidad del salvador,59,1950,2008
universitat de barcelona,59,1950,2008
vacío de poder,59,1950,2008
valor agregado que,59,1950,2008
varianza de la,59,1950,2008
ventajas comparativas de,59,1950,2008
vez hay más,59,1950,2008
vivienda y servicios,59,1950,2008
viviendas de interés,59,1950,2008
y bajo protesta,59,1950,2008
y capacitación en,59,1950,2008
y el subempleo,59,1950,2008
y fuerzas armadas,59,1950,2008
y las prioridades,59,1950,2008
y las telecomunicaciones,59,1950,2008
y medianas industrias,59,1950,2008
y medio plazo,59,1950,2008
y movilidad social,59,1950,2008
y pequeña empresa,59,1950,2008
y procesamiento de,59,1950,2008
y puntos constitucionales,59,1950,2008
y servicios básicos,59,1950,2008
y tecnológico en,59,1950,2008
y vivienda de,59,1950,2008
zonas de frontera,59,1950,2008
área rural de,59,1950,2008
área rural y,59,1950,2008
áreas de acción,59,1950,2008
