,res,start,end
der sed die,59,1950,2008
der sogenannten ddr,59,1950,2008
der sozialistischen erziehung,59,1950,2008
der sozialistischen gemeinschaftsarbeit,59,1950,2008
der sozialistischen moral,59,1950,2008
der sozialistischen schule,59,1950,2008
der sozialistischen staaten,59,1950,2008
der teilnehmerstaaten des,59,1950,2008
der text als,59,1950,2008
der visuellen wahrnehmung,59,1950,2008
der westdeutschen rektorenkonferenz,59,1950,2008
der zeugen jehovas,59,1950,2008
der ästhetischen urteilskraft,59,1950,2008
des allgemeinen persönlichkeitsrechts,59,1950,2008
des berliner senats,59,1950,2008
des bgh vom,59,1950,2008
des bundesministers des,59,1950,2008
des dritten überleitungsgesetzes,59,1950,2008
des epischen theaters,59,1950,2008
des ersten sekretärs,59,1950,2008
des freistaates sachsen,59,1950,2008
des kommunistischen aufbaus,59,1950,2008
des sozialistischen internationalismus,59,1950,2008
des sozialistischen rechts,59,1950,2008
des verarbeitenden gewerbes,59,1950,2008
deutschen bundestag und,59,1950,2008
deutschen bundestages am,59,1950,2008
deutscher verlag der,59,1950,2008
deutscher verlag für,59,1950,2008
die aktuelle situation,59,1950,2008
die anhebung der,59,1950,2008
die autoren dieses,59,1950,2008
die bundesregierung sieht,59,1950,2008
die daten aus,59,1950,2008
die daten zu,59,1950,2008
die ddr als,59,1950,2008
die ddr auf,59,1950,2008
die ddr die,59,1950,2008
die ddr in,59,1950,2008
die ddr ist,59,1950,2008
die ddr mit,59,1950,2008
die ddr von,59,1950,2008
die ddr zu,59,1950,2008
die deutsche bibliothek,59,1950,2008
die deutsche bundespost,59,1950,2008
die die ddr,59,1950,2008
die effektivität des,59,1950,2008
die europäische sicherheit,59,1950,2008
die frankfurter allgemeine,59,1950,2008
die friedliche koexistenz,59,1950,2008
die große anfrage,59,1950,2008
die herausbildung und,59,1950,2008
die kleine anfrage,59,1950,2008
die konfrontation der,59,1950,2008
die mitgliedstaaten die,59,1950,2008
die nationalen regierungen,59,1950,2008
die pariser verträge,59,1950,2008
die soziale integration,59,1950,2008
die verantwortlichen der,59,1950,2008
die weichen für,59,1950,2008
die weitere vervollkommnung,59,1950,2008
die zeit danach,59,1950,2008
dies betrifft insbesondere,59,1950,2008
dies gilt etwa,59,1950,2008
dokumentation und information,59,1950,2008
dokumente der sed,59,1950,2008
dokumente zur deutschen,59,1950,2008
druck und bindung,59,1950,2008
durch den auftraggeber,59,1950,2008
ebene der einzelnen,59,1950,2008
ein differenziertes bild,59,1950,2008
eine vielzahl an,59,1950,2008
eingebunden in die,59,1950,2008
einher mit der,59,1950,2008
einigen problemen der,59,1950,2008
ende des films,59,1950,2008
ende des kalten,59,1950,2008
endphase der weimarer,59,1950,2008
engagement für die,59,1950,2008
entscheidung des bverfg,59,1950,2008
entschließung des rates,59,1950,2008
entwickelten kapitalistischen ländern,59,1950,2008
entwicklung der ddr,59,1950,2008
erbeten an den,59,1950,2008
ergebnisse und perspektiven,59,1950,2008
erhöhung der effektivität,59,1950,2008
erste sekretär des,59,1950,2008
ersten sekretärs des,59,1950,2008
es keine alternative,59,1950,2008
es primär um,59,1950,2008
etwas anderes gilt,59,1950,2008
europäische integration und,59,1950,2008
europäischen sicherheit und,59,1950,2008
europäischen und internationalen,59,1950,2008
externen und internen,59,1950,2008
fakten über die,59,1950,2008
fernsehen in der,59,1950,2008
festschrift für hans,59,1950,2008
finden sie auch,59,1950,2008
fixierung auf den,59,1950,2008
flüchtlinge und kriegsgeschädigte,59,1950,2008
formen der arbeitsorganisation,59,1950,2008
frankfurter rundschau vom,59,1950,2008
franz steiner verlag,59,1950,2008
freie und hansestadt,59,1950,2008
förderung von forschung,59,1950,2008
für den dialog,59,1950,2008
für den wortlaut,33,1950,1982
für die etablierung,59,1950,2008
für geschichte osteuropas,59,1950,2008
für gesellschaft und,59,1950,2008
für gesellschaftswissenschaften beim,59,1950,2008
für politische bildung,59,1950,2008
für psychologie der,59,1950,2008
für pädagogische psychologie,59,1950,2008
für sozialwissenschaftliche forschung,59,1950,2008
für staatssicherheit der,59,1950,2008
für ältere menschen,59,1950,2008
gegen die bundesrepublik,59,1950,2008
gegenüber der ddr,59,1950,2008
german democratic republic,59,1950,2008
gesammelte reden und,59,1950,2008
geschichte der bundesrepublik,59,1950,2008
geschichte des buchwesens,59,1950,2008
geschichte in wissenschaft,59,1950,2008
geschichte und struktur,59,1950,2008
geschichtswissenschaft in der,59,1950,2008
geschäftsbereich des bundesministers,59,1950,2008
gesellschaft für osteuropakunde,59,1950,2008
gesellschaftswissenschaften beim zk,59,1950,2008
gesetzentwurf der bundesregierung,59,1950,2008
gesetzmäßigkeiten der gesellschaftlichen,59,1950,2008
gibt es hinweise,59,1950,2008
große anfrage der,59,1950,2008
grundgesetz des sozialismus,59,1950,2008
gruppen und institutionen,59,1950,2008
gründung der ddr,59,1950,2008
hat der bgh,59,1950,2008
hat der bundesgerichtshof,59,1950,2008
hatte die spd,59,1950,2008
herausbildung des sozialistischen,59,1950,2008
herausbildung und entwicklung,59,1950,2008
hochschulen der ddr,59,1950,2008
humanisierung der arbeit,59,1950,2008
höhere qualität der,59,1950,2008
ideologie und kultur,59,1950,2008
im buchhandel oder,59,1950,2008
im bundesgesetzblatt teil,59,1950,2008
im land berlin,59,1950,2008
im lnteresse der,59,1950,2008
im spanischen bürgerkrieg,59,1950,2008
im spannungsfeld von,59,1950,2008
im verständnis von,59,1950,2008
image of the,59,1950,2008
in beiden deutschen,59,1950,2008
in central and,59,1950,2008
in den herkunftsländern,59,1950,2008
in der fdp,59,1950,2008
in der lehrerausbildung,59,1950,2008
in der nato,59,1950,2008
in der sozialforschung,59,1950,2008
in deutsches recht,59,1950,2008
in die auswertung,59,1950,2008
in die nato,59,1950,2008
in einer einrichtung,59,1950,2008
in ihrem alltag,59,1950,2008
informationen aus den,59,1950,2008
informationen in den,59,1950,2008
institut der freien,59,1950,2008
institut für gesellschaftswissenschaften,59,1950,2008
institut für philosophie,59,1950,2008
institut für psychologie,59,1950,2008
institut für publizistik,59,1950,2008
instituts für europäische,59,1950,2008
intention des autors,59,1950,2008
ist die ddr,59,1950,2008
ist die integration,59,1950,2008
ist eine herausforderung,59,1950,2008
jahrbuch für volkskunde,59,1950,2008
jahrbücher für geschichte,59,1950,2008
journal of educational,59,1950,2008
jüdischen bevölkerung in,59,1950,2008
kandidat des politbüros,59,1950,2008
karl dietrich bracher,59,1950,2008
karl dietrich erdmann,59,1950,2008
kommentar zum bürgerlichen,59,1950,2008
kommission des deutschen,59,1950,2008
kommission für geschichte,59,1950,2008
kurt georg kiesinger,59,1950,2008
körperkultur und sport,59,1950,2008
lebt in berlin,59,1950,2008
leinen mit schutzumschlag,59,1950,2008
liebe genossinnen und,59,1950,2008
länder des sozialismus,42,1950,1991
methoden der empirischen,59,1950,2008
ministeriums für kultur,59,1950,2008
ministerrat der ddr,59,1950,2008
mit der einschätzung,59,1950,2008
mit schwerpunkt auf,59,1950,2008
moskau und peking,59,1950,2008
museum für deutsche,59,1950,2008
nach diesem modell,59,1950,2008
nach ihren vorstellungen,59,1950,2008
nach stellungnahme des,59,1950,2008
nachrichten für dokumentation,59,1950,2008
negativ auf das,59,1950,2008
neue deutsche literatur,59,1950,2008
north atlantic treaty,59,1950,2008
nutzung der kernenergie,59,1950,2008
of health and,59,1950,2008
parteitages der sed,59,1950,2008
perspektiven für eine,59,1950,2008
politbüros des zentralkomitees,59,1950,2008
politische bildung in,59,1950,2008
politische wissenschaft und,59,1950,2008
politischen bildung in,59,1950,2008
prinzip der friedlichen,59,1950,2008
prinzipien der friedlichen,59,1950,2008
prinzipien des sozialistischen,59,1950,2008
problemen bei der,59,1950,2008
programm der kpdsu,59,1950,2008
promotion und habilitation,59,1950,2008
prozeß der europäischen,59,1950,2008
pädagogischen wissenschaften der,59,1950,2008
quo in europa,59,1950,2008
rahmen der analyse,59,1950,2008
rahmen der nato,59,1950,2008
rat der ekd,59,1950,2008
rechenschaftsbericht des zk,59,1950,2008
recht der ddr,59,1950,2008
rechtsprechung des bgh,59,1950,2008
rechtsverordnung mit zustimmung,59,1950,2008
regelungen über den,59,1950,2008
rezeption in der,59,1950,2008
räte der bezirke,59,1950,2008
rückzug des staates,59,1950,2008
schlägt sich auch,59,1950,2008
schutz der natur,59,1950,2008
sed an den,59,1950,2008
senat von berlin,59,1950,2008
sich die ddr,59,1950,2008
soziale schichtung und,59,1950,2008
sozialistischen ländern und,59,1950,2008
sozialistischen und kapitalistischen,59,1950,2008
staaten der europäischen,59,1950,2008
standards für die,59,1950,2008
stifterverband für die,59,1950,2008
strikte trennung von,59,1950,2008
systeme der sozialen,59,1950,2008
tag der offenen,59,1950,2008
tagung des zk,59,1950,2008
technischen basis des,59,1950,2008
the cold war,59,1950,2008
the german democratic,59,1950,2008
the world today,59,1950,2008
theoretische und methodische,59,1950,2008
theoretischen und methodologischen,59,1950,2008
truppen in europa,59,1950,2008
und arbeiterbewegung in,59,1950,2008
und arbeiterparteien der,59,1950,2008
und arbeiterparteien in,59,1950,2008
und ausblick die,59,1950,2008
und chancen der,59,1950,2008
und das fernsehen,59,1950,2008
und das selbstverständnis,59,1950,2008
und der kommunikation,59,1950,2008
und die ddr,59,1950,2008
und funktionen von,59,1950,2008
und ihrer marxistisch,59,1950,2008
und integration in,59,1950,2008
und internationaler ebene,59,1950,2008
und mittlerer unternehmen,59,1950,2008
und nationaler ebene,59,1950,2008
und neuere geschichte,59,1950,2008
und perspektiven des,59,1950,2008
und verwaltungsvorschriften der,59,1950,2008
universitäten und fachhochschulen,59,1950,2008
urteil des bgh,59,1950,2008
veb deutscher verlag,59,1950,2008
verlag der wissenschaften,59,1950,2008
vertrages zur gründung,59,1950,2008
vertretung der bundesrepublik,59,1950,2008
verweis auf eine,59,1950,2008
vollendung des sozialismus,59,1950,2008
von cdu und,59,1950,2008
von daten aus,59,1950,2008
von den akteuren,59,1950,2008
von der ddr,59,1950,2008
von informationen in,59,1950,2008
von lohnarbeit und,59,1950,2008
weichen für die,59,1950,2008
wird die angabe,59,1950,2008
wirtschaft der ddr,59,1950,2008
wissenschaft des judentums,59,1950,2008
wissenschaftliche zeitschrift der,59,1950,2008
zeitschrift für bibliothekswesen,59,1950,2008
zeitschrift für pädagogik,59,1950,2008
zentrales thema der,59,1950,2008
zentralkomitees der sozialistischen,59,1950,2008
zk der kp,59,1950,2008
zu dieser thematik,59,1950,2008
zunehmend in der,59,1950,2008
zur bundesrepublik deutschland,59,1950,2008
zur nutzung des,59,1950,2008
zur reduktion von,59,1950,2008
zur umsetzung der,59,1950,2008
zusammenarbeit der sozialistischen,59,1950,2008
zwei deutsche staaten,59,1950,2008
über das einheitliche,59,1950,2008
über das fernsehen,59,1950,2008
über die reduzierung,59,1950,2008
übereinkommen über das,59,1950,2008
