,res,start,end
für die vergabe von,59,1950,2008
für frauen und männer,59,1950,2008
für gesellschaftswissenschaften beim zk,59,1950,2008
für sport und technik,59,1950,2008
geschichte des parlamentarismus und,59,1950,2008
geschichte in wissenschaft und,59,1950,2008
geschäftsbereich des bundesministers für,59,1950,2008
gesellschaft in der ddr,59,1950,2008
gesellschaftswissenschaften beim zk der,59,1950,2008
gesetz zur änderung der,59,1950,2008
gesetzmäßigkeiten der gesellschaftlichen entwicklung,59,1950,2008
im rahmen der nato,59,1950,2008
in den anfangsjahren der,59,1950,2008
in der ddr das,59,1950,2008
in der ddr der,59,1950,2008
in der ddr die,59,1950,2008
in der ddr ein,59,1950,2008
in der ddr für,59,1950,2008
in der ddr ist,59,1950,2008
in der ddr mit,59,1950,2008
in der ddr noch,59,1950,2008
institut der freien universität,59,1950,2008
institut für gesellschaftswissenschaften beim,59,1950,2008
instituts für geschichte der,59,1950,2008
ist in der ddr,59,1950,2008
jahrbücher für geschichte osteuropas,59,1950,2008
kommentar zum bürgerlichen gesetzbuch,59,1950,2008
kommunistischen und arbeiterparteien der,59,1950,2008
konferenz der kultusminister der,59,1950,2008
leben in der ddr,59,1950,2008
liebe genossinnen und genossen,59,1950,2008
länder in der bundesrepublik,59,1950,2008
mitglied des politbüros des,59,1950,2008
nationaler und internationaler ebene,59,1950,2008
plenums des zk der,59,1950,2008
politik der friedlichen koexistenz,59,1950,2008
politik in der bundesrepublik,59,1950,2008
politische ökonomie des sozialismus,59,1950,2008
rechtsverordnung mit zustimmung des,59,1950,2008
relations of the united,59,1950,2008
sich die bundesrepublik deutschland,59,1950,2008
sich in den siebziger,59,1950,2008
sich in der ddr,59,1950,2008
situation in der bundesrepublik,59,1950,2008
sitzung des deutschen bundestages,59,1950,2008
sowjetunion und der anderen,59,1950,2008
sowohl auf der ebene,59,1950,2008
sozialismus in der deutschen,59,1950,2008
sozialismus und des friedens,59,1950,2008
status quo in europa,59,1950,2008
stifterverband für die deutsche,59,1950,2008
tagung des zk der,59,1950,2008
the german democratic republic,59,1950,2008
udssr und den anderen,59,1950,2008
udssr und der ddr,59,1950,2008
umsetzung in die praxis,59,1950,2008
und in der ddr,59,1950,2008
veb deutscher verlag der,59,1950,2008
vertrag zwischen der bundesrepublik,59,1950,2008
vertretung der bundesrepublik deutschland,59,1950,2008
vielmehr geht es darum,59,1950,2008
vor dem deutschen bundestag,59,1950,2008
zeigt sich nicht zuletzt,59,1950,2008
zeitschrift für bibliothekswesen und,59,1950,2008
zentralkomitee der sozialistischen einheitspartei,59,1950,2008
zentralkomitees der sozialistischen einheitspartei,59,1950,2008
zum einen in der,59,1950,2008
